timestamp,plant_id,plant_type,power_output_mw,capacity_mw,irradiance_wm2,wind_speed_ms,temperature_c,cloud_cover_pct,grid_demand_mw,co2_saved_kg
2025-06-03 01:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.1,21.1,13.2,2.111,6560.0
2025-06-03 02:00:00,WIND_AUGSBURG_02,wind,0.23,8.0,0.0,7.58,21.3,41.7,2.768,188.5
2025-06-03 03:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,3.31,18.2,28.3,2.608,0.0
2025-06-03 04:00:00,WIND_AUGSBURG_02,wind,1.921,8.0,0.0,10.84,16.2,23.9,2.366,1575.4
2025-06-03 05:00:00,WIND_AUGSBURG_02,wind,0.621,8.0,0.0,8.21,13.0,72.5,2.631,508.9
2025-06-03 06:00:00,WIND_AUGSBURG_02,wind,0.35,8.0,37.6,8.66,13.1,71.3,2.882,286.7
2025-06-03 07:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,297.1,5.98,8.0,19.9,3.213,0.0
2025-06-03 08:00:00,WIND_AUGSBURG_02,wind,2.726,8.0,241.8,11.55,10.5,68.2,2.924,2235.1
2025-06-03 09:00:00,WIND_AUGSBURG_02,wind,0.933,8.0,297.3,7.58,9.4,66.3,3.847,764.9
2025-06-03 10:00:00,WIND_AUGSBURG_02,wind,0.479,8.0,645.8,6.71,13.4,21.8,4.292,392.7
2025-06-03 11:00:00,WIND_AUGSBURG_02,wind,1.764,8.0,730.8,10.23,15.4,8.6,4.133,1446.1
2025-06-03 12:00:00,WIND_AUGSBURG_02,wind,0.334,8.0,503.9,6.18,16.2,52.5,4.704,274.0
2025-06-03 13:00:00,WIND_AUGSBURG_02,wind,2.246,8.0,692.8,10.98,19.5,25.8,4.604,1841.9
2025-06-03 14:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,319.5,4.01,17.7,79.3,4.29,0.0
2025-06-03 15:00:00,WIND_AUGSBURG_02,wind,0.02,8.0,625.8,3.85,19.7,22.7,4.867,16.3
2025-06-03 16:00:00,WIND_AUGSBURG_02,wind,1.52,8.0,579.0,10.63,23.1,16.6,4.445,1246.5
2025-06-03 17:00:00,WIND_AUGSBURG_02,wind,5.18,8.0,523.2,13.26,25.2,25.1,4.646,4247.5
2025-06-03 18:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,277.6,4.7,29.1,46.7,3.988,0.0
2025-06-03 19:00:00,WIND_AUGSBURG_02,wind,0.419,8.0,220.8,6.45,28.1,35.6,3.66,343.9
2025-06-03 20:00:00,WIND_AUGSBURG_02,wind,5.441,8.0,99.1,13.54,24.6,39.0,3.372,4462.0
2025-06-03 21:00:00,WIND_AUGSBURG_02,wind,3.184,8.0,37.5,11.77,30.0,14.7,3.609,2611.0
2025-06-03 22:00:00,WIND_AUGSBURG_02,wind,0.69,8.0,0.0,5.43,29.8,13.8,3.309,566.1
2025-06-03 23:00:00,WIND_AUGSBURG_02,wind,0.041,8.0,0.0,8.24,27.8,21.3,3.066,33.9
2025-06-04 00:00:00,WIND_AUGSBURG_02,wind,0.877,8.0,0.0,9.24,25.0,28.4,2.3,718.8
2025-06-04 01:00:00,WIND_AUGSBURG_02,wind,2.153,8.0,0.0,10.65,24.5,26.5,2.684,1765.4
2025-06-04 02:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,4.46,17.7,14.4,2.721,0.0
2025-06-04 03:00:00,WIND_AUGSBURG_02,wind,1.55,8.0,0.0,8.99,21.3,73.7,2.351,1270.6
2025-06-04 04:00:00,WIND_AUGSBURG_02,wind,1.059,8.0,0.0,9.42,14.1,23.3,2.398,868.6
2025-06-04 05:00:00,WIND_AUGSBURG_02,wind,0.907,8.0,5.1,8.83,12.2,24.3,2.448,744.1
2025-06-04 06:00:00,WIND_AUGSBURG_02,wind,0.287,8.0,132.9,6.74,12.4,42.1,3.162,235.5
2025-06-04 07:00:00,WIND_AUGSBURG_02,wind,0.657,8.0,179.9,7.39,14.1,52.8,3.281,538.4
2025-06-04 08:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,377.8,15.17,10.5,36.7,3.386,6560.0
2025-06-04 09:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,448.2,3.64,15.5,33.3,4.103,0.0
2025-06-04 10:00:00,WIND_AUGSBURG_02,wind,1.548,8.0,420.4,8.85,13.6,53.2,4.04,1269.5
2025-06-04 11:00:00,WIND_AUGSBURG_02,wind,0.395,8.0,499.9,8.59,13.9,51.8,4.655,323.8
2025-06-04 12:00:00,WIND_AUGSBURG_02,wind,0.404,8.0,319.2,7.7,20.0,80.7,4.634,331.6
2025-06-04 13:00:00,WIND_AUGSBURG_02,wind,1.47,8.0,522.6,9.0,19.1,54.8,5.059,1205.1
2025-06-04 14:00:00,WIND_AUGSBURG_02,wind,1.029,8.0,402.0,8.99,20.8,63.7,4.365,843.5
2025-06-04 15:00:00,WIND_AUGSBURG_02,wind,0.273,8.0,693.1,5.62,25.8,24.8,4.981,223.5
2025-06-04 16:00:00,WIND_AUGSBURG_02,wind,0.227,8.0,478.1,4.71,21.4,42.4,4.0,185.8
2025-06-04 17:00:00,WIND_AUGSBURG_02,wind,1.265,8.0,654.9,8.08,25.6,4.3,4.551,1037.4
2025-06-04 18:00:00,WIND_AUGSBURG_02,wind,1.187,8.0,346.5,8.27,27.2,36.0,4.08,973.5
2025-06-04 19:00:00,WIND_AUGSBURG_02,wind,0.773,8.0,214.9,8.71,30.2,55.5,3.821,633.7
2025-06-04 20:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,154.6,7.49,30.1,21.2,3.001,0.0
2025-06-04 21:00:00,WIND_AUGSBURG_02,wind,0.67,8.0,0.0,8.98,29.5,13.3,3.217,549.7
2025-06-04 22:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,4.58,20.8,0.8,3.116,0.0
2025-06-04 23:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,2.98,24.7,59.4,2.543,0.0
2025-06-05 00:00:00,WIND_AUGSBURG_02,wind,0.908,8.0,0.0,8.99,21.7,62.7,2.932,744.3
2025-06-05 01:00:00,WIND_AUGSBURG_02,wind,0.704,8.0,0.0,7.32,20.7,28.2,2.117,576.9
2025-06-05 02:00:00,WIND_AUGSBURG_02,wind,0.853,8.0,0.0,6.95,18.0,24.9,2.638,699.8
2025-06-05 03:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.22,19.5,36.1,2.708,6560.0
2025-06-05 04:00:00,WIND_AUGSBURG_02,wind,0.084,8.0,0.0,8.35,19.2,78.2,3.085,69.1
2025-06-05 05:00:00,WIND_AUGSBURG_02,wind,0.224,8.0,24.4,4.06,14.2,49.7,2.454,183.7
2025-06-05 06:00:00,WIND_AUGSBURG_02,wind,6.526,8.0,93.2,14.25,12.6,37.1,3.654,5351.5
2025-06-05 07:00:00,WIND_AUGSBURG_02,wind,0.556,8.0,281.3,8.3,12.0,47.2,3.297,455.7
2025-06-05 08:00:00,WIND_AUGSBURG_02,wind,2.551,8.0,404.2,11.05,9.7,23.7,3.138,2091.9
2025-06-05 09:00:00,WIND_AUGSBURG_02,wind,1.252,8.0,288.4,9.7,14.9,62.5,4.041,1026.7
2025-06-05 10:00:00,WIND_AUGSBURG_02,wind,0.403,8.0,721.6,8.79,15.7,8.5,4.2,330.2
2025-06-05 11:00:00,WIND_AUGSBURG_02,wind,3.355,8.0,565.0,12.19,14.1,38.8,4.567,2751.4
2025-06-05 12:00:00,WIND_AUGSBURG_02,wind,7.921,8.0,823.3,14.8,20.1,6.8,4.988,6495.3
2025-06-05 13:00:00,WIND_AUGSBURG_02,wind,2.489,8.0,511.3,11.02,18.3,51.0,4.433,2041.4
2025-06-05 14:00:00,WIND_AUGSBURG_02,wind,4.33,8.0,217.7,12.86,20.5,92.9,4.664,3550.8
2025-06-05 15:00:00,WIND_AUGSBURG_02,wind,1.448,8.0,607.0,10.1,22.6,30.9,4.778,1187.5
2025-06-05 16:00:00,WIND_AUGSBURG_02,wind,7.243,8.0,601.8,14.86,21.0,30.0,4.692,5939.3
2025-06-05 17:00:00,WIND_AUGSBURG_02,wind,0.517,8.0,531.0,7.59,22.5,17.9,4.359,423.8
2025-06-05 18:00:00,WIND_AUGSBURG_02,wind,5.189,8.0,413.0,13.83,26.6,17.4,4.164,4254.8
2025-06-05 19:00:00,WIND_AUGSBURG_02,wind,1.054,8.0,229.5,10.33,26.7,19.3,4.074,864.5
2025-06-05 20:00:00,WIND_AUGSBURG_02,wind,1.782,8.0,181.8,11.09,26.0,13.2,3.282,1461.5
2025-06-05 21:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,2.71,27.4,76.4,3.273,0.0
2025-06-05 22:00:00,WIND_AUGSBURG_02,wind,1.408,8.0,0.0,9.37,31.5,53.3,3.584,1154.2
2025-06-05 23:00:00,WIND_AUGSBURG_02,wind,0.038,8.0,0.0,3.28,24.3,34.0,2.502,31.2
2025-06-06 00:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,5.96,25.8,20.9,2.619,0.0
2025-06-06 01:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,17.72,22.0,20.3,2.022,6560.0
2025-06-06 02:00:00,WIND_AUGSBURG_02,wind,0.406,8.0,0.0,4.18,18.6,12.5,2.096,333.2
2025-06-06 03:00:00,WIND_AUGSBURG_02,wind,1.044,8.0,0.0,7.87,16.1,23.8,2.284,856.0
2025-06-06 04:00:00,WIND_AUGSBURG_02,wind,3.646,8.0,0.0,11.94,14.0,79.2,2.546,2989.4
2025-06-06 05:00:00,WIND_AUGSBURG_02,wind,1.099,8.0,0.0,8.08,16.7,71.7,2.846,900.8
2025-06-06 06:00:00,WIND_AUGSBURG_02,wind,0.275,8.0,64.0,5.3,11.0,74.0,2.686,225.2
2025-06-06 07:00:00,WIND_AUGSBURG_02,wind,2.852,8.0,118.8,10.87,12.0,75.6,3.22,2338.6
2025-06-06 08:00:00,WIND_AUGSBURG_02,wind,0.68,8.0,352.6,7.76,7.5,35.1,3.485,557.6
2025-06-06 09:00:00,WIND_AUGSBURG_02,wind,0.643,8.0,352.3,8.38,10.2,57.9,4.031,527.2
2025-06-06 10:00:00,WIND_AUGSBURG_02,wind,7.409,8.0,440.4,14.51,12.4,53.5,3.908,6075.3
2025-06-06 11:00:00,WIND_AUGSBURG_02,wind,0.758,8.0,536.2,8.74,16.9,38.1,3.998,621.5
2025-06-06 12:00:00,WIND_AUGSBURG_02,wind,5.887,8.0,346.5,14.2,18.2,70.2,4.898,4826.9
2025-06-06 13:00:00,WIND_AUGSBURG_02,wind,1.442,8.0,277.3,8.81,14.6,87.3,4.332,1182.7
2025-06-06 14:00:00,WIND_AUGSBURG_02,wind,2.004,8.0,297.9,11.05,19.5,69.8,4.794,1643.6
2025-06-06 15:00:00,WIND_AUGSBURG_02,wind,0.573,8.0,350.7,8.88,20.5,68.4,4.668,469.5
2025-06-06 16:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,464.1,15.48,21.1,45.6,4.726,6560.0
2025-06-06 17:00:00,WIND_AUGSBURG_02,wind,2.297,8.0,531.3,11.2,23.3,20.9,4.365,1883.6
2025-06-06 18:00:00,WIND_AUGSBURG_02,wind,1.186,8.0,396.7,9.2,24.7,17.3,4.317,972.6
2025-06-06 19:00:00,WIND_AUGSBURG_02,wind,1.53,8.0,126.5,8.76,26.7,61.4,3.417,1254.9
2025-06-06 20:00:00,WIND_AUGSBURG_02,wind,1.975,8.0,107.7,10.43,23.4,58.5,3.098,1619.3
2025-06-06 21:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,5.9,4.3,30.2,27.8,3.567,0.0
2025-06-06 22:00:00,WIND_AUGSBURG_02,wind,0.718,8.0,0.0,6.46,28.6,64.2,2.872,589.0
2025-06-06 23:00:00,WIND_AUGSBURG_02,wind,0.556,8.0,0.0,7.81,26.8,48.2,2.465,456.3
2025-06-07 00:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,2.27,23.8,54.9,2.233,0.0
2025-06-07 01:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.19,25.0,47.1,1.87,6560.0
2025-06-07 02:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,3.01,16.2,50.1,1.898,0.0
2025-06-07 03:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,3.2,18.1,41.3,1.994,0.0
2025-06-07 04:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,7.39,17.4,43.1,2.338,0.0
2025-06-07 05:00:00,WIND_AUGSBURG_02,wind,1.91,8.0,0.0,10.9,12.5,40.3,2.616,1566.1
2025-06-07 06:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,143.4,4.29,9.6,26.5,2.672,0.0
2025-06-07 07:00:00,WIND_AUGSBURG_02,wind,0.351,8.0,230.8,7.98,12.4,49.6,2.46,288.0
2025-06-07 08:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,416.9,7.93,10.3,14.0,3.264,0.0
2025-06-07 09:00:00,WIND_AUGSBURG_02,wind,2.751,8.0,445.9,10.99,12.6,38.8,3.518,2255.8
2025-06-07 10:00:00,WIND_AUGSBURG_02,wind,65.622,8.0,279.4,14.63,15.0,73.4,3.383,53809.7
2025-06-07 11:00:00,WIND_AUGSBURG_02,wind,0.349,8.0,453.5,5.22,10.6,52.3,3.623,286.2
2025-06-07 12:00:00,WIND_AUGSBURG_02,wind,2.125,8.0,451.3,10.17,15.2,61.3,4.072,1742.2
2025-06-07 13:00:00,WIND_AUGSBURG_02,wind,1.087,8.0,606.1,9.87,18.6,41.2,4.142,891.3
2025-06-07 14:00:00,WIND_AUGSBURG_02,wind,7.1,8.0,735.0,14.98,19.7,23.6,4.128,5821.6
2025-06-07 15:00:00,WIND_AUGSBURG_02,wind,29.95,8.0,701.5,11.94,18.3,21.4,4.08,24559.0
2025-06-07 16:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,404.1,17.46,27.4,57.1,3.787,6560.0
2025-06-07 17:00:00,WIND_AUGSBURG_02,wind,0.642,8.0,355.1,9.23,22.8,51.5,3.392,526.7
2025-06-07 18:00:00,WIND_AUGSBURG_02,wind,4.334,8.0,320.1,13.17,26.5,42.3,3.339,3553.6
2025-06-07 19:00:00,WIND_AUGSBURG_02,wind,1.986,8.0,290.5,10.13,25.7,18.1,3.474,1628.8
2025-06-07 20:00:00,WIND_AUGSBURG_02,wind,0.041,8.0,107.3,6.19,28.6,46.7,2.838,33.4
2025-06-07 21:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,38.7,6.7,28.3,72.3,2.754,0.0
2025-06-07 22:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,2.25,26.2,22.5,2.869,0.0
2025-06-07 23:00:00,WIND_AUGSBURG_02,wind,4.094,8.0,0.0,11.77,27.5,78.1,1.916,3357.1
2025-06-08 00:00:00,WIND_AUGSBURG_02,wind,2.205,8.0,0.0,10.24,22.3,47.9,2.333,1808.2
2025-06-08 01:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,17.68,23.1,61.8,2.582,6560.0
2025-06-08 02:00:00,WIND_AUGSBURG_02,wind,0.224,8.0,0.0,7.87,21.4,29.0,2.176,183.7
2025-06-08 03:00:00,WIND_AUGSBURG_02,wind,2.856,8.0,0.0,11.04,17.1,23.6,2.045,2341.9
2025-06-08 04:00:00,WIND_AUGSBURG_02,wind,0.52,8.0,0.0,8.78,16.1,74.5,1.94,426.6
2025-06-08 05:00:00,WIND_AUGSBURG_02,wind,2.951,8.0,0.0,11.48,12.5,34.8,2.428,2419.7
2025-06-08 06:00:00,WIND_AUGSBURG_02,wind,12.829,8.0,89.1,9.91,13.0,47.6,2.621,10519.9
2025-06-08 07:00:00,WIND_AUGSBURG_02,wind,5.1,8.0,206.9,13.38,14.2,41.3,2.69,4182.1
2025-06-08 08:00:00,WIND_AUGSBURG_02,wind,0.48,8.0,228.5,9.04,14.4,59.8,2.936,393.9
2025-06-08 09:00:00,WIND_AUGSBURG_02,wind,0.675,8.0,394.4,3.48,10.1,40.4,3.206,553.1
2025-06-08 10:00:00,WIND_AUGSBURG_02,wind,1.04,8.0,638.3,8.15,15.2,26.9,2.78,852.6
2025-06-08 11:00:00,WIND_AUGSBURG_02,wind,0.695,8.0,319.4,8.85,13.7,72.5,3.772,569.7
2025-06-08 12:00:00,WIND_AUGSBURG_02,wind,1.1,8.0,354.5,7.97,13.6,73.7,4.11,901.8
2025-06-08 13:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,443.1,6.7,20.3,61.0,3.722,0.0
2025-06-08 14:00:00,WIND_AUGSBURG_02,wind,0.965,8.0,632.3,7.53,20.7,40.6,3.467,791.4
2025-06-08 15:00:00,WIND_AUGSBURG_02,wind,0.411,8.0,404.8,7.39,23.0,53.7,3.426,336.9
2025-06-08 16:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,309.7,15.1,24.2,71.5,3.793,6560.0
2025-06-08 17:00:00,WIND_AUGSBURG_02,wind,1.06,8.0,292.1,8.8,26.1,60.0,3.755,869.0
2025-06-08 18:00:00,WIND_AUGSBURG_02,wind,0.864,8.0,445.9,8.63,26.6,16.8,3.329,708.5
2025-06-08 19:00:00,WIND_AUGSBURG_02,wind,1.688,8.0,213.8,10.39,30.3,46.4,3.291,1384.6
2025-06-08 20:00:00,WIND_AUGSBURG_02,wind,0.392,8.0,124.0,5.28,28.4,47.5,2.711,321.4
2025-06-08 21:00:00,WIND_AUGSBURG_02,wind,6.85,8.0,54.6,14.49,26.1,24.9,2.342,5617.1
2025-06-08 22:00:00,WIND_AUGSBURG_02,wind,0.723,8.0,0.0,6.33,30.1,7.2,2.605,592.7
2025-06-08 23:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,3.57,22.0,77.1,1.779,0.0
2025-06-09 00:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,6.63,23.9,16.5,1.87,0.0
2025-06-09 01:00:00,WIND_AUGSBURG_02,wind,2.408,8.0,0.0,11.31,21.4,46.4,2.382,1974.7
2025-06-09 02:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,4.92,16.9,37.5,1.908,0.0
2025-06-09 03:00:00,WIND_AUGSBURG_02,wind,0.318,8.0,0.0,6.22,18.4,60.3,2.616,260.8
2025-06-09 04:00:00,WIND_AUGSBURG_02,wind,3.891,8.0,0.0,12.3,15.5,70.2,2.161,3190.4
2025-06-09 05:00:00,WIND_AUGSBURG_02,wind,0.958,8.0,50.3,9.75,11.0,82.1,2.734,785.5
2025-06-09 06:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,141.2,6.73,15.6,28.4,3.026,0.0
2025-06-09 07:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,292.3,5.83,10.3,8.0,3.078,0.0
2025-06-09 08:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,364.4,5.16,14.1,43.1,3.857,0.0
2025-06-09 09:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,535.9,6.68,10.5,16.9,3.677,0.0
2025-06-09 10:00:00,WIND_AUGSBURG_02,wind,0.881,8.0,710.6,5.55,12.5,7.0,3.787,722.4
2025-06-09 11:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,476.0,16.27,12.3,54.0,4.604,6560.0
2025-06-09 12:00:00,WIND_AUGSBURG_02,wind,0.175,8.0,676.2,3.29,14.4,33.6,4.928,143.6
2025-06-09 13:00:00,WIND_AUGSBURG_02,wind,0.139,8.0,856.3,5.94,18.1,2.4,4.436,114.2
2025-06-09 14:00:00,WIND_AUGSBURG_02,wind,3.902,8.0,419.4,12.28,21.5,63.8,4.44,3199.5
2025-06-09 15:00:00,WIND_AUGSBURG_02,wind,1.407,8.0,698.3,9.65,19.6,21.3,4.619,1153.8
2025-06-09 16:00:00,WIND_AUGSBURG_02,wind,0.869,8.0,550.5,7.7,27.5,29.1,4.345,712.6
2025-06-09 17:00:00,WIND_AUGSBURG_02,wind,0.93,8.0,263.1,9.9,28.1,63.8,4.34,762.7
2025-06-09 18:00:00,WIND_AUGSBURG_02,wind,2.304,8.0,174.1,10.9,23.4,79.7,3.997,1889.0
2025-06-09 19:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,325.7,6.87,27.8,22.1,3.44,0.0
2025-06-09 20:00:00,WIND_AUGSBURG_02,wind,0.047,8.0,138.9,6.65,26.8,11.3,3.15,38.8
2025-06-09 21:00:00,WIND_AUGSBURG_02,wind,1.84,8.0,0.0,9.28,25.2,31.4,3.538,1508.8
2025-06-09 22:00:00,WIND_AUGSBURG_02,wind,0.447,8.0,0.0,7.11,28.0,42.0,2.856,366.7
2025-06-09 23:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.06,27.2,75.8,2.773,6560.0
2025-06-10 00:00:00,WIND_AUGSBURG_02,wind,0.1,8.0,0.0,7.69,24.0,49.0,2.399,81.7
2025-06-10 01:00:00,WIND_AUGSBURG_02,wind,0.606,8.0,0.0,6.82,22.3,79.4,2.478,497.2
2025-06-10 02:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,6.35,20.3,48.9,2.604,0.0
2025-06-10 03:00:00,WIND_AUGSBURG_02,wind,0.397,8.0,0.0,8.63,15.7,21.7,2.392,325.4
2025-06-10 04:00:00,WIND_AUGSBURG_02,wind,3.252,8.0,0.0,11.16,13.4,69.3,2.493,2666.4
2025-06-10 05:00:00,WIND_AUGSBURG_02,wind,2.322,8.0,0.0,11.12,11.8,69.2,3.127,1904.4
2025-06-10 06:00:00,WIND_AUGSBURG_02,wind,4.826,8.0,86.1,12.96,14.3,43.8,2.729,3957.7
2025-06-10 07:00:00,WIND_AUGSBURG_02,wind,4.698,8.0,203.1,12.7,11.1,48.3,2.918,3852.5
2025-06-10 08:00:00,WIND_AUGSBURG_02,wind,1.427,8.0,178.1,9.44,9.4,68.2,3.457,1170.4
2025-06-10 09:00:00,WIND_AUGSBURG_02,wind,1.12,8.0,541.5,9.18,13.7,27.7,3.713,918.1
2025-06-10 10:00:00,WIND_AUGSBURG_02,wind,0.272,8.0,432.7,7.66,13.9,52.5,4.136,223.1
2025-06-10 11:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,620.4,6.4,14.8,32.1,4.699,0.0
2025-06-10 12:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,655.9,5.63,18.0,23.4,4.794,0.0
2025-06-10 13:00:00,WIND_AUGSBURG_02,wind,6.275,8.0,706.8,13.85,16.3,25.7,4.296,5145.9
2025-06-10 14:00:00,WIND_AUGSBURG_02,wind,0.834,8.0,688.1,7.35,19.6,18.4,5.134,684.3
2025-06-10 15:00:00,WIND_AUGSBURG_02,wind,2.303,8.0,645.1,10.44,16.5,32.1,5.068,1888.2
2025-06-10 16:00:00,WIND_AUGSBURG_02,wind,0.856,8.0,458.8,6.79,25.3,47.3,4.604,701.6
2025-06-10 17:00:00,WIND_AUGSBURG_02,wind,2.787,8.0,530.0,11.05,23.1,22.8,4.717,2285.7
2025-06-10 18:00:00,WIND_AUGSBURG_02,wind,0.105,8.0,426.4,5.61,25.1,33.2,4.262,86.3
2025-06-10 19:00:00,WIND_AUGSBURG_02,wind,1.546,8.0,285.2,9.15,27.9,16.2,4.167,1267.9
2025-06-10 20:00:00,WIND_AUGSBURG_02,wind,0.047,8.0,47.0,4.66,27.9,68.5,3.979,38.8
2025-06-10 21:00:00,WIND_AUGSBURG_02,wind,0.325,8.0,55.6,5.74,25.6,5.9,2.841,266.1
2025-06-10 22:00:00,WIND_AUGSBURG_02,wind,0.833,8.0,0.0,7.77,30.4,48.7,2.863,682.7
2025-06-10 23:00:00,WIND_AUGSBURG_02,wind,2.346,8.0,0.0,11.5,24.0,2.8,2.855,1923.4
2025-06-11 00:00:00,WIND_AUGSBURG_02,wind,0.745,8.0,0.0,6.8,22.5,29.2,2.64,610.7
2025-06-11 01:00:00,WIND_AUGSBURG_02,wind,0.295,8.0,0.0,5.34,24.2,59.1,2.401,241.5
2025-06-11 02:00:00,WIND_AUGSBURG_02,wind,0.661,8.0,0.0,9.01,19.5,27.5,2.368,542.3
2025-06-11 03:00:00,WIND_AUGSBURG_02,wind,0.397,8.0,0.0,8.48,16.6,47.5,2.281,325.8
2025-06-11 04:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,9.57,14.8,28.7,2.806,0.0
2025-06-11 05:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,15.01,11.8,39.6,2.467,6560.0
2025-06-11 06:00:00,WIND_AUGSBURG_02,wind,0.065,8.0,121.6,8.89,12.5,40.7,2.834,53.0
2025-06-11 07:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,211.6,15.69,11.8,52.2,2.837,6560.0
2025-06-11 08:00:00,WIND_AUGSBURG_02,wind,1.187,8.0,393.3,9.58,13.4,15.5,3.758,973.3
2025-06-11 09:00:00,WIND_AUGSBURG_02,wind,0.461,8.0,351.6,7.34,14.6,60.5,3.944,378.2
2025-06-11 10:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,207.6,15.79,15.6,90.7,4.198,6560.0
2025-06-11 11:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,813.6,15.99,14.7,3.5,4.62,6560.0
2025-06-11 12:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,688.3,15.63,13.7,24.0,4.731,6560.0
2025-06-11 13:00:00,WIND_AUGSBURG_02,wind,2.271,8.0,470.6,10.94,18.7,58.9,4.523,1862.5
2025-06-11 14:00:00,WIND_AUGSBURG_02,wind,2.243,8.0,765.0,11.0,20.7,16.6,4.758,1839.5
2025-06-11 15:00:00,WIND_AUGSBURG_02,wind,0.119,8.0,793.4,3.73,22.3,4.5,4.095,97.5
2025-06-11 16:00:00,WIND_AUGSBURG_02,wind,0.516,8.0,597.9,7.64,22.7,17.0,4.805,423.1
2025-06-11 17:00:00,WIND_AUGSBURG_02,wind,0.63,8.0,403.1,6.92,26.5,42.4,4.511,517.0
2025-06-11 18:00:00,WIND_AUGSBURG_02,wind,1.376,8.0,280.3,8.97,27.6,54.9,3.711,1128.1
2025-06-11 19:00:00,WIND_AUGSBURG_02,wind,0.294,8.0,342.6,8.09,31.4,8.8,4.008,240.7
2025-06-11 20:00:00,WIND_AUGSBURG_02,wind,0.701,8.0,122.9,6.66,29.6,32.5,3.151,574.9
2025-06-11 21:00:00,WIND_AUGSBURG_02,wind,1.055,8.0,0.0,10.43,26.7,16.3,3.062,864.9
2025-06-11 22:00:00,WIND_AUGSBURG_02,wind,0.437,8.0,0.0,5.56,23.7,67.7,2.55,358.1
2025-06-11 23:00:00,WIND_AUGSBURG_02,wind,0.648,8.0,0.0,8.99,27.3,62.2,2.643,531.6
2025-06-12 00:00:00,WIND_AUGSBURG_02,wind,8.0,8.0,0.0,17.54,24.4,39.0,2.99,6560.0
2025-06-12 01:00:00,WIND_AUGSBURG_02,wind,0.26,8.0,0.0,5.27,23.8,10.5,1.967,213.5
2025-06-12 02:00:00,WIND_AUGSBURG_02,wind,0.449,8.0,0.0,7.62,21.5,21.4,2.412,368.3
2025-06-12 03:00:00,WIND_AUGSBURG_02,wind,0.615,8.0,0.0,7.57,18.4,38.3,2.118,504.2
2025-06-12 04:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,0.0,7.73,15.2,31.6,2.411,0.0
2025-06-12 05:00:00,WIND_AUGSBURG_02,wind,1.12,8.0,14.1,8.09,15.9,74.1,2.304,918.7
2025-06-12 06:00:00,WIND_AUGSBURG_02,wind,0.0,8.0,48.2,5.46,14.0,71.4,2.808,0.0
2025-06-12 07:00:00,WIND_AUGSBURG_02,wind,6.152,8.0,294.7,14.06,8.0,29.4,3.392,5044.5
